Magnitude,Uncertainty,Kmag,Cmag,Comp Star 1,Comp Star 2
1185,,,,-1,-1
1192,,,,-1,-1
1183,,,,-1,-1
1196,,,,-1,-1
1187,,,,-1,-1
1183,,,,-1,-1
1187,,,,-1,-1
1187,,,,-1,-1
1191,,,,-1,-1
1191,,,,-1,-1
1191,,,,-1,-1
1183,,,,-1,-1
1183,,,,-1,-1
1176,,,,-1,-1
1196,,,,-1,-1
1191,,,,-1,-1
1191,,,,-1,-1
1183,,,,-1,-1
1191,,,,-1,-1
1196,,,,-1,-1
1191,,,,-1,-1
1191,,,,-1,-1
1169,,,,-1,-1
1191,,,,-1,-1
1191,,,,-1,-1
1192,,,,-1,-1
1181,,,,-1,-1
1203,,,,-1,-1
1189,,,,-1,-1
1187,,,,-1,-1
1196,,,,-1,-1
