Magnitude,Uncertainty,Kmag,Cmag,Comp Star 1,Comp Star 2
111,0.04,,,38,-1
174,,,,21,-1
174,,,,21,-1
109,0.04,,,38,-1
189,,,,29,-1
174,,,,21,-1
189,,,,29,-1
174,,,,21,-1
174,,,,21,-1
159,,,,10,-1
192,,,,29,-1
174,,,,21,-1
160,,,,11,-1
102,0.05,,,38,-1
174,,,,21,-1
97,0.04,,,38,-1
174,,,,21,-1
176,,,,21,-1
174,,,,21,-1
192,,,,29,-1
174,,,,21,-1
192,,,,29,-1
174,,,,21,-1
174,,,,21,-1
160,,,,11,-1
174,,,,21,-1
174,,,,21,-1
174,,,,21,-1
174,,,,21,-1
174,,,,21,-1
174,,,,21,-1
192,,,,29,-1
174,,,,21,-1
175,,,,21,-1
174,,,,21,-1
174,,,,21,-1
174,,,,21,-1
192,,,,29,-1
174,,,,21,-1
174,,,,21,-1
174,,,,21,-1
174,,,,21,-1
160,,,,11,-1
174,,,,21,-1
174,,,,21,-1
174,,,,21,-1
192,,,,29,-1
174,,,,21,-1
174,,,,21,-1
174,,,,21,-1
174,,,,21,-1
174,,,,21,-1
174,,,,21,-1
160,,,,11,-1
174,,,,21,-1
174,,,,21,-1
213,,,,36,9
174,,,,21,-1
156,,,,8,3
189,,,,29,-1
174,,,,21,-1
160,,,,11,-1
174,,,,21,-1
156,,,,8,3
174,,,,21,-1
174,,,,21,-1
178,,,,21,-1
160,,,,11,-1
210,,,17.4,34,-1
210,,,17.4,34,-1
160,,,,11,-1
174,,,,21,-1
160,,,,11,-1
210,,,17.4,34,-1
164,,,,15,-1
164,,,,15,-1
174,,,,21,-1
174,,,,21,-1
171,,,,21,-1
175,,,,21,-1
174,,,,21,-1
164,,,,15,-1
189,0.3,14.126,12.572,0,1
54,0.2,14.131,12.572,0,1
189,,,,29,-1
47,0.2,14.091,12.572,0,1
60,0.2,14.118,12.572,0,1
69,0.2,14.146,12.572,0,1
81,0.3,14.118,12.572,0,1
64,0.3,14.092,12.572,0,1
64,0.2,14.121,12.572,0,1
60,0.2,14.111,12.572,0,1
182,0.2,14.228,12.572,0,1
49,0.2,14.088,12.572,0,1
115,0.137,,,38,-1
114,0.134,,,38,-1
131,0.11,,,38,-1
49,0.1,14.073,12.572,0,1
145,0.11,,,38,-1
95,0.4,14.175,12.572,0,1
182,,,,23,-1
64,0.2,14.126,12.572,0,1
189,,,,29,-1
69,0.2,14.122,12.572,0,1
189,,,,29,-1
192,0.2,14.059,12.572,0,1
189,,,,29,-1
159,,,,10,-1
189,,,,29,-1
178,,,,22,-1
74,0.2,14.144,12.572,0,1
189,,,,29,-1
174,,,,21,-1
189,,,,29,-1
